,acc_account_id,acc_frequency,acc_date,loan_loan_id,loan_date,loan_amount,loan_duration,loan_payments,loan_status,trans_datediff,trans_last_trans,trans_n_trans,trans_sum_amount,trans_avg_amount,trans_credit,trans_withdrawal,trans_household_amount,trans_insurance_amount,trans_interest_amount,trans_loan_amount,trans_pension_amount,trans_sanction_amount,trans_statement_amount,trans_int_rate,disp_disp_id,disp_owner,cc_card_id,cc_type,cc_date,cc_owner,dist_dist_name,dist_dist_region,dist_nb_habitants,dist_ratio_urban,dist_avg_salary,dist_unemp_95,dist_unemp_96,dist_nb_entrepreneurs,dist_crimes_95,dist_crimes_96,cust_client_id,cust_g,cust_age,cust_age_group,ord_amount,ord_leasing,ord_hh_payment,ord_loan_payment,ord_insr_payment,cc_create_time,loan_create_time
2633,3858,Monthly Issuance,1995-12-14,,,,,,,5.707692307692308,1998-12-31 00:00:00.000000,196,516857.29999999976,2637.027040816325,276890.1,239967.20000000013,0.0,0.0,4504.099999999999,0.0,0.0,0.0,467.2000000000003,0.008714397571631477,4651,1,716.0,junior,1998-06-11,1.0,Benesov,central Bohemia,88884,46.7,8507,1.67,1.85,132,2159,2674,4651,M,20,20,,,,,,910.0,
2634,5001,Monthly Issuance,1995-12-15,6015.0,1996-11-09,110112.0,24.0,4588.0,A,4.395256916996048,1998-12-31 00:00:00.000000,254,3100306.0000000023,12205.929133858277,1558161.8,1542144.2000000011,297344.0,0.0,6511.8,110124.0,0.0,0.0,467.2000000000003,0.00210037331798861,6042,1,,,,,Blansko,south Moravia,107911,50.9,8240,2.53,3.56,99,1850,1903,6042,M,36,30,13880.5,0.0,9292.0,4588.5,0.0,,330.0
2635,1469,Monthly Issuance,1995-12-15,,,,,,,6.502923976608187,1998-12-31 00:00:00.000000,172,425052.9999999997,2471.2383720930216,228792.4,196260.60000000012,114368.0,0.0,3584.3999999999996,0.0,224208.0,0.0,452.60000000000025,0.008432830729344346,1781,1,,,,,Bruntal,north Moravia,106054,63.1,8110,5.77,6.55,109,3244,3079,1781,M,75,70,3574.0,0.0,3574.0,0.0,0.0,,
2636,3476,Monthly Issuance,1995-12-16,,,,,,,4.915929203539823,1998-12-31 00:00:00.000000,227,960057.8999999991,4229.3299559471325,505941.30000000005,454116.59999999974,26660.0,0.0,5587.299999999999,0.0,0.0,0.0,452.60000000000025,0.00581975316280404,4201,1,651.0,junior,1996-08-02,1.0,Beroun,central Bohemia,75232,41.7,8980,1.95,2.21,111,2824,2813,4201,M,22,20,6307.0,0.0,860.0,0.0,0.0,230.0,
2637,3476,Monthly Issuance,1995-12-16,,,,,,,4.915929203539823,1998-12-31 00:00:00.000000,227,960057.8999999991,4229.3299559471325,505941.30000000005,454116.59999999974,26660.0,0.0,5587.299999999999,0.0,0.0,0.0,452.60000000000025,0.00581975316280404,4202,0,,,,,Beroun,central Bohemia,75232,41.7,8980,1.95,2.21,111,2824,2813,4202,F,29,20,6307.0,0.0,860.0,0.0,0.0,,
2638,8039,Monthly Issuance,1995-12-17,6644.0,1996-10-20,93600.0,24.0,3900.0,A,3.8541666666666665,1998-12-31 00:00:00.000000,289,1901807.9000000008,6580.650173010384,983278.9000000001,918528.9999999995,33294.0,100161.0,7364.900000000001,93612.0,0.0,0.0,438.0000000000002,0.0038725782977344857,9622,1,1024.0,classic,1998-09-20,1.0,Nymburk,central Bohemia,81344,55.3,8899,3.39,3.97,149,2987,2487,9930,M,27,20,8815.5,0.0,1074.0,3900.5,3231.0,1008.0,308.0
2639,3205,Monthly Issuance,1995-12-17,,,,,,,6.809815950920245,1998-12-31 00:00:00.000000,164,289454.5,1764.966463414634,160787.90000000002,128666.6000000001,48484.0,0.0,2911.8999999999996,0.0,157176.0,0.0,452.60000000000025,0.010059957609917965,3875,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,3875,F,69,60,1564.0,0.0,1564.0,0.0,0.0,,
2640,3205,Monthly Issuance,1995-12-17,,,,,,,6.809815950920245,1998-12-31 00:00:00.000000,164,289454.5,1764.966463414634,160787.90000000002,128666.6000000001,48484.0,0.0,2911.8999999999996,0.0,157176.0,0.0,452.60000000000025,0.010059957609917965,3876,0,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,3876,M,76,70,1564.0,0.0,1564.0,0.0,0.0,,
2641,5477,Monthly Issuance,1995-12-17,6118.0,1997-10-04,349392.0,48.0,7279.0,C,3.9361702127659575,1998-12-31 00:00:00.000000,283,3673691.399999998,12981.241696113068,1884402.3000000003,1789289.1000000015,196602.0,0.0,9634.3,109189.50000000003,0.0,0.0,452.60000000000025,0.0026225120596683775,6610,1,847.0,classic,1997-05-20,1.0,Hodonin,south Moravia,161954,48.0,8720,3.73,4.5,116,3729,3651,6610,M,45,40,13621.3,0.0,6342.0,7279.3,0.0,520.0,657.0
2642,1212,Monthly Issuance,1995-12-18,,,,,,,6.601190476190476,1998-12-31 00:00:00.000000,169,486206.9999999998,2876.9644970414192,251454.40000000002,234752.60000000012,89760.0,0.0,2298.4000000000005,0.0,248256.0,0.0,452.60000000000025,0.004727204667970641,1463,1,,,,,Karvina,north Moravia,285387,89.9,10177,6.63,7.75,81,9878,10108,1463,F,63,60,2805.0,0.0,2805.0,0.0,0.0,,
2643,2095,Monthly Issuance,1995-12-19,,,,,,,6.47953216374269,1998-12-31 00:00:00.000000,172,1524997.9000000006,8866.266860465119,789945.3,735052.5999999995,0.0,0.0,7555.300000000001,0.0,0.0,0.0,452.60000000000025,0.0049543019042845885,2538,1,403.0,junior,1997-07-12,1.0,Breclav,south Moravia,124605,46.0,8772,4.69,4.98,126,2854,3158,2538,M,19,10,,,,,,571.0,
2644,1137,Monthly Issuance,1995-12-19,,,,,,,6.715151515151515,1998-12-31 00:00:00.000000,166,214703.00000000006,1293.3915662650606,117619.40000000004,97083.60000000003,65751.0,0.0,2167.3999999999996,0.0,0.0,0.0,452.60000000000025,0.010094875246270426,1367,1,,,,,Prostejov,south Moravia,110643,51.9,8441,3.45,4.48,115,1879,2252,1367,F,34,30,2121.0,0.0,2121.0,0.0,0.0,,
2645,1137,Monthly Issuance,1995-12-19,,,,,,,6.715151515151515,1998-12-31 00:00:00.000000,166,214703.00000000006,1293.3915662650606,117619.40000000004,97083.60000000003,65751.0,0.0,2167.3999999999996,0.0,0.0,0.0,452.60000000000025,0.010094875246270426,1368,0,,,,,Prostejov,south Moravia,110643,51.9,8441,3.45,4.48,115,1879,2252,1368,M,42,40,2121.0,0.0,2121.0,0.0,0.0,,
2646,2570,Monthly Issuance,1995-12-19,,,,,,,6.634730538922156,1998-12-31 00:00:00.000000,168,208453.00000000012,1240.7916666666674,113369.4,95083.60000000003,0.0,0.0,2197.4000000000005,0.0,0.0,0.0,452.60000000000025,0.010541464982514041,3101,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,3101,M,58,50,2051.0,0.0,2051.0,0.0,0.0,,
2647,3092,Monthly Issuance,1995-12-20,,,,,,,6.082417582417582,1998-12-31 00:00:00.000000,183,395599.3999999999,2161.7453551912563,206864.79999999996,188734.60000000012,73952.0,0.0,2500.8000000000006,0.0,203364.0,0.0,452.60000000000025,0.006321546493751004,3740,1,,,,,Nachod,east Bohemia,112709,73.5,8369,1.79,2.31,117,2854,2618,3740,M,70,70,2311.0,0.0,2311.0,0.0,0.0,,
2648,5661,Monthly Issuance,1995-12-20,,,,,,,5.590909090909091,1998-12-31 00:00:00.000000,199,2562770.500000002,12878.243718592974,1287660.2999999998,1275110.1999999997,0.0,0.0,4457.299999999999,0.0,0.0,79.39999999999999,408.8000000000002,0.001739250549356642,6844,1,,,,,Blansko,south Moravia,107911,50.9,8240,2.53,3.56,99,1850,1903,6844,F,28,20,1653.6,1653.6,0.0,0.0,0.0,,
2649,809,Monthly Issuance,1995-12-20,,,,,,,5.795811518324608,1998-12-31 00:00:00.000000,192,1499448.6000000008,7809.628125000004,769578.0,729870.5999999995,257238.0,0.0,3576.0000000000005,0.0,0.0,0.0,452.60000000000025,0.0023848766806678127,970,1,,,,,Liberec,north Bohemia,159617,85.2,9198,3.33,4.28,131,5796,6132,970,M,42,40,8298.0,0.0,8298.0,0.0,0.0,,
2650,522,Monthly Issuance,1995-12-20,,,,,,,4.941964285714286,1998-12-31 00:00:00.000000,225,846219.3999999993,3760.975111111108,436402.8,409816.59999999974,2464.0,0.0,3278.7999999999997,0.0,0.0,0.0,452.60000000000025,0.0038746452752087723,627,1,,,,,Pelhrimov,south Bohemia,74062,61.4,8114,2.38,2.62,119,1003,1181,627,M,27,20,5007.0,0.0,77.0,0.0,0.0,,
2651,522,Monthly Issuance,1995-12-20,,,,,,,4.941964285714286,1998-12-31 00:00:00.000000,225,846219.3999999993,3760.975111111108,436402.8,409816.59999999974,2464.0,0.0,3278.7999999999997,0.0,0.0,0.0,452.60000000000025,0.0038746452752087723,628,0,,,,,Pelhrimov,south Bohemia,74062,61.4,8114,2.38,2.62,119,1003,1181,628,F,29,20,5007.0,0.0,77.0,0.0,0.0,,
2652,2630,Monthly Issuance,1995-12-21,,,,,,,6.144444444444445,1998-12-31 00:00:00.000000,181,1521018.5000000005,8403.417127071825,776365.9,744652.5999999995,0.0,0.0,4485.900000000001,0.0,0.0,0.0,452.60000000000025,0.002949273792527835,3175,1,,,,,Zlin,south Moravia,197099,74.7,9624,1.60,2.31,145,4484,4265,3175,F,49,40,,,,,,,
2653,957,Monthly Issuance,1995-12-22,,,,,,,5.443349753694581,1998-12-31 00:00:00.000000,204,301386.8,1477.3862745098038,157212.19999999998,144174.6000000001,68032.0,0.0,2708.2,0.0,0.0,0.0,452.60000000000025,0.008985794998321094,1153,1,,,,,Karvina,north Moravia,285387,89.9,10177,6.63,7.75,81,9878,10108,1153,F,19,10,2126.0,0.0,2126.0,0.0,0.0,,
2654,1682,Monthly Issuance,1995-12-22,,,,,,,6.138888888888889,1998-12-31 00:00:00.000000,181,431002.69999999966,2381.23038674033,234900.09999999995,196102.6000000001,0.0,0.0,5332.100000000001,0.0,0.0,0.0,452.60000000000025,0.012371384216386592,2042,1,,,,,Semily,east Bohemia,75685,60.8,8208,1.89,2.26,155,1660,2123,2042,M,17,10,,,,,,,
2655,3587,Monthly Issuance,1995-12-24,,,,,,,4.816593886462882,1998-12-31 00:00:00.000000,230,274055.30000000016,1191.5447826086963,145936.69999999998,128118.60000000006,34348.0,0.0,2400.7,0.0,0.0,0.0,452.60000000000025,0.008759910864705038,4329,1,,,,,Zlin,south Moravia,197099,74.7,9624,1.60,2.31,145,4484,4265,4329,F,52,50,2167.0,0.0,1108.0,0.0,0.0,,
2656,4269,Monthly Issuance,1995-12-24,,,,,,,5.380487804878049,1998-12-31 00:00:00.000000,206,2611613.000000002,12677.733009708747,1330854.2000000004,1280758.800000001,0.0,0.0,8317.2,0.0,0.0,0.0,481.8000000000003,0.0031846984985907157,5145,1,,,,,Plzen - mesto,west Bohemia,170449,100.0,10787,2.64,3.09,131,6041,6261,5145,F,49,40,,,,,,,
2657,3338,Monthly Issuance,1995-12-24,,,,,,,6.375722543352601,1998-12-31 00:00:00.000000,174,1057431.1999999993,6077.190804597697,553357.6,504073.5999999997,233461.0,0.0,3613.5999999999995,0.0,0.0,0.0,452.60000000000025,0.0034173381681947743,4036,1,,,,,Klatovy,west Bohemia,88757,61.7,8554,2.47,2.68,113,1822,2218,4036,F,23,20,7531.0,0.0,7531.0,0.0,0.0,,
2658,3655,Monthly Issuance,1995-12-24,,,,,,,4.412,1998-12-31 00:00:00.000000,251,1181811.0999999999,4708.410756972111,610037.5000000002,571773.5999999996,94240.0,34844.0,4369.5,0.0,0.0,0.0,452.60000000000025,0.0036972913860768447,4406,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,4406,M,45,40,6996.0,0.0,2945.0,0.0,1124.0,,
2659,84,Issue after transaction,1995-12-25,,,,,,,5.247619047619048,1998-12-31 00:00:00.000000,211,2374913.6,11255.514691943128,1239517.6,1135396.0,410916.0,0.0,6134.599999999999,0.0,0.0,0.0,3300.0,0.002583083443540851,100,1,,,,,Chrudim,east Bohemia,105606,53.0,8254,2.79,3.76,97,2166,2325,100,F,57,50,14161.0,1709.0,12452.0,0.0,0.0,,
2660,4439,Monthly Issuance,1995-12-25,,,,,,,6.84472049689441,1998-12-31 00:00:00.000000,162,368047.59999999974,2271.898765432097,200734.99999999997,167312.60000000012,0.0,0.0,3377.0000000000005,0.0,0.0,0.0,452.60000000000025,0.009175443611098138,5354,1,,,,,Sokolov,west Bohemia,94812,81.8,9650,3.38,3.67,100,2985,2804,5354,F,33,30,,,,,,,
2661,4462,Weekly Issuance,1995-12-27,5892.0,1996-05-14,66480.0,24.0,2770.0,B,5.555555555555555,1998-12-31 00:00:00.000000,199,1940836.7000000007,9752.948241206033,982307.8999999998,958528.7999999998,0.0,0.0,3920.8999999999996,44324.80000000001,0.0,52.0,870.0,0.002020211180054457,5384,1,,,,,Opava,north Moravia,182027,56.4,8746,3.33,3.74,90,4355,4433,5384,M,64,60,2770.3,0.0,0.0,2770.3,0.0,,139.0
2662,3814,Monthly Issuance,1995-12-27,,,,,,,30.0,1997-10-17 00:00:00.000000,23,54000.0,2347.8260869565215,32400.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4596,1,,,,,Ostrava - mesto,north Moravia,323870,100.0,10673,4.75,5.44,100,18782,18347,4596,F,26,20,,,,,,,
2663,2780,Monthly Issuance,1995-12-29,,,,,,,6.777777777777778,1998-12-31 00:00:00.000000,163,1068294.9999999995,6553.957055214721,556542.4000000001,511752.59999999974,0.0,0.0,5944.4,0.0,0.0,0.0,452.60000000000025,0.005564380625201842,3357,1,529.0,classic,1998-02-27,1.0,Vyskov,south Moravia,86513,50.5,8288,3.79,4.52,110,1562,1460,3357,F,45,40,,,,,,791.0,
2664,3273,Monthly Issuance,1995-12-29,5643.0,1997-09-21,94512.0,12.0,7876.0,B,4.239382239382239,1998-12-31 00:00:00.000000,260,3915480.2000000016,15059.539230769236,1954670.8999999997,1960809.3000000007,0.0,0.0,9388.9,70884.0,0.0,402.70000000000005,452.60000000000025,0.0023978923453628997,3962,1,,,,,Ostrava - mesto,north Moravia,323870,100.0,10673,4.75,5.44,100,18782,18347,3962,M,47,40,7876.0,0.0,0.0,7876.0,0.0,,632.0
2665,3559,Monthly Issuance,1995-12-30,,,,,,,5.625641025641026,1998-12-31 00:00:00.000000,196,1061198.1999999997,5414.276530612244,560987.6,500210.59999999974,136958.0,0.0,6183.6,0.0,0.0,0.0,452.60000000000025,0.005826998198828458,4295,1,663.0,classic,1997-08-06,1.0,Pisek,south Bohemia,70699,65.3,8968,2.83,3.35,131,1740,1910,4295,M,39,30,4418.0,0.0,4418.0,0.0,0.0,585.0,
2666,3968,Monthly Issuance,1996-01-01,,,,,,,6.4411764705882355,1998-12-31 00:00:00.000000,171,1280620.2000000002,7489.0070175438605,692967.6,587652.5999999996,0.0,0.0,8275.6,0.0,0.0,0.0,452.60000000000025,0.006462181371182494,4787,1,,,,,Liberec,north Bohemia,159617,85.2,9198,3.33,4.28,131,5796,6132,4787,M,37,30,,,,,,,
2667,2159,Monthly Issuance,1996-01-01,,,,,,,4.719827586206897,1998-12-31 00:00:00.000000,233,1746863.1000000008,7497.266523605153,900742.5000000001,846120.5999999995,35776.0,0.0,5668.500000000001,0.0,0.0,0.0,452.60000000000025,0.0032449594933913243,2613,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2613,M,22,20,8719.0,0.0,1118.0,0.0,0.0,,
2668,849,Monthly Issuance,1996-01-01,,,,,,,8.11111111111111,1998-12-31 00:00:00.000000,136,1046089.2,7691.832352941176,522841.89999999997,523247.29999999976,0.0,0.0,3285.9000000000015,0.0,0.0,28.3,292.0,0.003141127926758064,1023,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1023,M,61,60,,,,,,,
2669,2288,Monthly Issuance,1996-01-01,,,,,,,5.53030303030303,1998-12-31 00:00:00.000000,199,1594608.500000001,8013.108040201009,837614.9000000001,756993.5999999995,167741.0,0.0,9444.899999999998,0.0,0.0,0.0,452.60000000000025,0.005923021230602993,2769,1,,,,,Jesenik,north Moravia,42821,48.4,8173,?,7.01,124,?,1358,2769,M,62,60,5411.0,0.0,5411.0,0.0,0.0,,
2670,3051,Monthly Issuance,1996-01-01,,,,,,,3.2589285714285716,1998-12-31 00:00:00.000000,337,3892869.000000003,11551.54005934719,1972996.5999999999,1919872.400000001,139536.0,21182.0,10301.600000000004,0.0,0.0,0.0,496.4000000000003,0.0026462745085950737,3689,1,578.0,junior,1997-02-21,1.0,Nymburk,central Bohemia,81344,55.3,8899,3.39,3.97,149,2987,2487,3689,F,20,20,4911.0,0.0,4104.0,0.0,623.0,417.0,
2671,946,Monthly Issuance,1996-01-01,,,,,,,6.329479768786127,1998-12-31 00:00:00.000000,174,1348676.9,7751.016666666666,691124.2999999999,657552.5999999996,0.0,0.0,5702.299999999998,0.0,0.0,0.0,452.60000000000025,0.004228069747468796,1141,1,,,,,Tabor,south Bohemia,103347,67.0,9104,1.51,2.07,123,2299,2354,1141,F,58,50,,,,,,,
2672,2075,Monthly Issuance,1996-01-01,,,,,,,4.6995708154506435,1998-12-31 00:00:00.000000,234,224291.60000000015,958.5111111111117,122058.99999999996,102232.60000000005,0.0,0.0,2459.0000000000005,0.0,0.0,0.0,452.60000000000025,0.010963406565381846,2516,1,,,,,Decin,north Bohemia,133777,84.7,8705,5.75,7.61,116,4650,4859,2516,F,58,50,2200.0,0.0,589.0,0.0,619.0,,
2673,8931,Weekly Issuance,1996-01-01,6793.0,1997-01-30,186300.0,60.0,3105.0,C,3.050139275766017,1998-12-31 00:00:00.000000,360,3835512.9000000022,10654.202500000007,1948485.8,1887027.099999999,55968.0,0.0,13539.8,71408.09999999998,0.0,0.0,960.0,0.003530114577375034,10696,1,1081.0,classic,1998-12-25,1.0,Vyskov,south Moravia,86513,50.5,8288,3.79,4.52,110,1562,1460,11004,M,52,50,11147.7,0.0,1749.0,3104.7,0.0,1089.0,395.0
2674,9225,Monthly Issuance,1996-01-01,6871.0,1997-04-13,164256.0,48.0,3422.0,C,4.163498098859316,1998-12-31 00:00:00.000000,264,2562288.7,9705.639015151515,1325575.6999999997,1236712.9999999995,0.0,0.0,11367.699999999997,68430.0,0.0,0.0,438.0000000000002,0.0044365414404707775,11051,1,,,,,Praha - zapad,central Bohemia,75637,36.5,9622,0.45,0.59,154,3475,3529,11359,M,27,20,3421.5,0.0,0.0,3421.5,0.0,,468.0
2675,9225,Monthly Issuance,1996-01-01,6871.0,1997-04-13,164256.0,48.0,3422.0,C,4.163498098859316,1998-12-31 00:00:00.000000,264,2562288.7,9705.639015151515,1325575.6999999997,1236712.9999999995,0.0,0.0,11367.699999999997,68430.0,0.0,0.0,438.0000000000002,0.0044365414404707775,11052,0,,,,,Praha - zapad,central Bohemia,75637,36.5,9622,0.45,0.59,154,3475,3529,11360,F,27,20,3421.5,0.0,0.0,3421.5,0.0,,468.0
2676,3278,Monthly Issuance,1996-01-02,,,,,,,6.968152866242038,1998-12-31 00:00:00.000000,158,1629458.700000001,10313.02974683545,856326.0999999999,773132.5999999995,0.0,0.0,8068.099999999999,0.0,0.0,0.0,452.60000000000025,0.004951398890932305,3969,1,,,,,Kladno,central Bohemia,149893,67.4,9753,4.64,5.05,109,5244,5892,3969,F,48,40,,,,,,,
2677,2811,Monthly Issuance,1996-01-02,,,,,,,4.777292576419214,1998-12-31 00:00:00.000000,230,3300884.300000002,14351.670869565227,1666903.9,1633980.4000000008,437520.0,0.0,8613.9,0.0,0.0,0.0,423.4000000000002,0.0026095734406686093,3395,1,535.0,classic,1998-03-22,1.0,Kladno,central Bohemia,149893,67.4,9753,4.64,5.05,109,5244,5892,3395,M,37,30,16564.9,1980.9,14584.0,0.0,0.0,810.0,
2678,1670,Monthly Issuance,1996-01-02,,,,,,,5.850267379679145,1998-12-31 00:00:00.000000,188,276039.10000000015,1468.2930851063838,150180.49999999997,125858.60000000008,38502.0,0.0,2512.5000000000005,0.0,147168.0,0.0,452.60000000000025,0.009101971423613535,2027,1,,,,,Pribram,central Bohemia,107870,58.0,8754,3.83,4.31,137,3804,3868,2027,M,69,60,2554.0,0.0,2554.0,0.0,0.0,,
2679,1670,Monthly Issuance,1996-01-02,,,,,,,5.850267379679145,1998-12-31 00:00:00.000000,188,276039.10000000015,1468.2930851063838,150180.49999999997,125858.60000000008,38502.0,0.0,2512.5000000000005,0.0,147168.0,0.0,452.60000000000025,0.009101971423613535,2028,0,,,,,Pribram,central Bohemia,107870,58.0,8754,3.83,4.31,137,3804,3868,2028,F,75,70,2554.0,0.0,2554.0,0.0,0.0,,
2680,275,Monthly Issuance,1996-01-02,,,,,,,5.285024154589372,1998-12-31 00:00:00.000000,208,232502.60000000012,1117.8009615384622,125300.0,107202.60000000005,0.0,0.0,2460.0,0.0,0.0,0.0,452.60000000000025,0.010580526841420263,332,1,,,,,Rokycany,west Bohemia,45714,55.6,8843,2.82,3.6,113,818,888,332,M,21,20,2260.0,0.0,198.0,0.0,0.0,,
2681,1455,Monthly Issuance,1996-01-03,,,,,,,6.354651162790698,1998-12-31 00:00:00.000000,173,570751.7999999996,3299.1433526011538,289914.20000000007,280837.60000000003,0.0,0.0,2773.1999999999985,0.0,0.0,5.0,452.60000000000025,0.004858854584427067,1764,1,,,,,Zdar nad Sazavou,south Moravia,125832,48.3,8512,3.51,4.12,102,2247,2103,1764,M,28,20,,,,,,,
2682,1311,Monthly Issuance,1996-01-03,,,,,,,5.66321243523316,1998-12-31 00:00:00.000000,194,1125768.5999999992,5802.930927835047,571752.0000000001,554016.5999999996,298464.0,0.0,3091.999999999999,0.0,0.0,0.0,452.60000000000025,0.0027465679891942284,1585,1,,,,,Prostejov,south Moravia,110643,51.9,8441,3.45,4.48,115,1879,2252,1585,M,64,60,9327.0,0.0,9327.0,0.0,0.0,,
2683,1311,Monthly Issuance,1996-01-03,,,,,,,5.66321243523316,1998-12-31 00:00:00.000000,194,1125768.5999999992,5802.930927835047,571752.0000000001,554016.5999999996,298464.0,0.0,3091.999999999999,0.0,0.0,0.0,452.60000000000025,0.0027465679891942284,1586,0,,,,,Prostejov,south Moravia,110643,51.9,8441,3.45,4.48,115,1879,2252,1586,F,66,60,9327.0,0.0,9327.0,0.0,0.0,,
2684,6678,Monthly Issuance,1996-01-03,6350.0,1997-07-09,294384.0,48.0,6133.0,C,4.003663003663004,1998-12-31 00:00:00.000000,274,4104026.6000000006,14978.199270072995,2064807.4000000004,2039219.2000000011,0.0,0.0,8969.4,110394.0,0.0,0.0,467.2000000000003,0.0021855121504329427,8064,1,,,,,Brno - mesto,south Moravia,387570,100.0,9897,1.60,1.96,140,18721,18696,8064,F,33,30,6133.0,0.0,0.0,6133.0,0.0,,553.0
2685,145,Monthly Issuance,1996-01-03,,,,,,,5.384236453201971,1998-12-31 00:00:00.000000,204,658679.0999999996,3228.819117647057,360546.49999999994,298132.6,154080.0,0.0,6352.500000000001,0.0,0.0,0.0,452.60000000000025,0.009644301754830243,175,1,,,,,Tachov,west Bohemia,51313,59.2,8930,3.52,4.2,108,1328,1452,175,M,39,30,4815.0,0.0,4815.0,0.0,0.0,,
2686,312,Monthly Issuance,1996-01-03,,,,,,,5.576530612244898,1998-12-31 00:00:00.000000,197,916078.4999999997,4650.1446700507595,488177.89999999985,427900.59999999974,250048.0,0.0,4907.900000000001,0.0,0.0,0.0,452.60000000000025,0.005357510300700216,380,1,,,,,Usti nad Labem,north Bohemia,118650,85.6,9832,3.32,4.48,114,6445,5471,380,M,26,20,7814.0,0.0,7814.0,0.0,0.0,,
2687,2233,Monthly Issuance,1996-01-03,,,,,,,6.5843373493975905,1998-12-31 00:00:00.000000,167,387466.0999999998,2320.1562874251485,215785.50000000003,171680.60000000012,62868.0,0.0,3237.5,0.0,212148.0,0.0,452.60000000000025,0.008355569687257806,2705,1,,,,,Hradec Kralove,east Bohemia,161854,76.3,9425,1.72,2.5,125,4085,3891,2705,M,75,70,2028.0,0.0,2028.0,0.0,0.0,,
2688,3530,Monthly Issuance,1996-01-03,,,,,,,6.038674033149171,1998-12-31 00:00:00.000000,182,435670.3999999998,2393.7934065934055,225070.79999999996,210599.60000000012,61287.0,0.0,2354.7999999999997,0.0,221616.0,0.0,452.60000000000025,0.005405003415425975,4261,1,,,,,Chomutov,north Bohemia,125236,87.7,9675,6.43,7.68,100,5323,5190,4261,F,75,70,1977.0,0.0,1977.0,0.0,0.0,,
2689,7828,Monthly Issuance,1996-01-05,,,,,,,4.642553191489362,1998-12-31 00:00:00.000000,236,705864.9999999995,2990.9533898305067,379746.99999999994,326118.0,110200.0,0.0,8850.999999999998,0.0,0.0,0.0,438.0000000000002,0.012539224922612686,9372,1,,,,,Liberec,north Bohemia,159617,85.2,9198,3.33,4.28,131,5796,6132,9680,M,22,20,,,,,,,
2690,9024,Monthly Issuance,1996-01-05,6817.0,1996-10-04,70656.0,48.0,1472.0,C,4.16412213740458,1998-12-31 00:00:00.000000,263,1148856.8,4368.276806083651,593010.2000000001,555846.5999999996,194370.0,0.0,7568.200000000003,39744.0,0.0,0.0,452.60000000000025,0.006587592117659922,10806,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,11114,M,47,40,7742.0,0.0,6270.0,1472.0,0.0,,273.0
2691,1711,Monthly Issuance,1996-01-05,,,,,,,4.26171875,1998-12-31 00:00:00.000000,257,325756.8999999999,1267.536575875486,175744.30000000002,150012.6000000001,5856.0,69056.0,3424.2999999999997,0.0,0.0,0.0,452.60000000000025,0.010511826457091164,2076,1,,,,,Vyskov,south Moravia,86513,50.5,8288,3.79,4.52,110,1562,1460,2076,F,42,40,2529.0,0.0,183.0,0.0,2158.0,,
2692,2223,Monthly Issuance,1996-01-05,,,,,,,6.693251533742331,1998-12-31 00:00:00.000000,164,308474.9000000001,1880.9445121951223,161132.30000000005,147342.6000000001,93760.0,0.0,2176.3,0.0,158256.0,0.0,452.60000000000025,0.007055031057632241,2692,1,,,,,Chrudim,east Bohemia,105606,53.0,8254,2.79,3.76,97,2166,2325,2692,M,74,70,2930.0,0.0,2930.0,0.0,0.0,,
2693,646,Monthly Issuance,1996-01-06,,,,,,,5.797872340425532,1998-12-31 00:00:00.000000,189,738861.2999999995,3909.319047619045,379152.7000000001,359708.59999999986,151156.0,0.0,3938.7,0.0,0.0,0.0,452.60000000000025,0.005330770470722993,775,1,,,,,Trutnov,east Bohemia,121947,70.5,8541,2.51,2.97,131,3496,3839,775,F,59,50,4876.0,0.0,4876.0,0.0,0.0,,
2694,2548,Monthly Issuance,1996-01-06,,,,,,,6.646341463414634,1998-12-31 00:00:00.000000,165,476866.99999999977,2890.103030303029,254334.40000000008,222532.60000000012,0.0,0.0,4532.4,0.0,0.0,0.0,452.60000000000025,0.009504536904419894,3076,1,,,,,Hodonin,south Moravia,161954,48.0,8720,3.73,4.5,116,3729,3651,3076,F,37,30,,,,,,,
